symbol,1638777660000,1638806400000,1638806500314,1638806600501,1638806700690,1638806800875,1638806901064,1638807001239,1638807101423,1638807201607,1638807301787,1638807401969,1638807502159,1638807602596,1638807702775,1638807802960,1638807903141,1638808003332,1638808103525,1638808203716,1638808303911,1638808404094,1638808504286,1638808604477,1638808704661,1638808804853,1638808905045,1638809005612,1638809106194,1638809206376,1638809306571,1638809406761,1638809506942,1638809607129,1638809707314,1638809807505,1638809908086,1638835200000,1638835300354,1638835400526,1638835500685,1638835600857,1638835701028,1638835801189,1638835901372,1638836001535,1638836102007,1638836202175,1638836302329,1638836402499,1638836502977,1638836603136,1638836703326,1638836803499,1638836903665,1638837003860,1638837104031,1638837204203,1638837304378,1638837404554,1638837504720,1638837604879,1638837703964,1638837804130,1638837904311,1638838004482,1638838104667,1638838204837,1638838305016,1638838405180,1638838505346,1638838605523,1638838705704
SOLUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
SRMUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
STMXUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-7.609e-05,-0.00007609
STORJUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,2.83e-05,0.00002830
SUSHIUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,2.759e-05,0.00002759
SXPUSDT,0.0001,0.0001,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,2.871e-05,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602,-0.00030602
THETAUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,7.59e-06,0.00000759
TLMUSDT,0.0001,0.0001,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,4.02e-06,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-2.868e-05,-0.00002868
TOMOUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
TRBUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
TRXUSDT,0.0001,0.0001,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,7.72e-06,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,6.934e-05,0.00006934
UNFIUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
UNIUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-3.201e-05,-0.00003201
VETUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207,-0.00010207
WAVESUSDT,-0.00026009,-0.00026009,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,-3.269e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,6.739e-05,0.00006739
XEMUSDT,-0.0005635,-0.0005635,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061988,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702,-0.00061702
XLMUSDT,0.0001,0.0001,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,7.839e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,6.563e-05,0.00006563
XMRUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
XRPBUSD,-5.977e-05,-5.977e-05,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
XRPUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
XTZUSDT,0.0001,0.0001,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,-9.454e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,2.313e-05,0.00002313
YFIIUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
YFIUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
ZECUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
ZENUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
ZILUSDT,1.131e-05,1.131e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,5.601e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-4.528e-05,-0.00004528
ZRXUSDT,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.00010000
